raman_shift_cm-1,measured_raw,preprocessed,dominant_component_fit,residual
140.3,1724.1753203204316,0.08074664204639571,0.0348445529573643,0.045902089089031414
141.85,1724.9514810266887,0.08069013623166288,0.03446745017409237,0.04622268605757051
143.4,1707.6018148561377,0.07976704256388426,0.03384933334947826,0.045917709214405994
144.95,1712.684998924356,0.07992560329301514,0.03288988756839239,0.04703571572462275
146.5,1713.4304770040544,0.0798799948357221,0.03139898731848222,0.048481007517239876
148.05,1707.2346170923363,0.07950520725742384,0.029486995920674,0.05001821133674984
149.6,1627.6857157955828,0.07561129846591773,0.028502835578848626,0.0471084628870691
151.15,1569.4844365826648,0.07274710720270985,0.027564854249890268,0.045182252952819586
152.7,1527.2042475060323,0.07065200630568744,0.026700050069512697,0.04395195623617474
154.25,1472.3059944427432,0.06795518150051201,0.02582325781225418,0.04213192368825783
155.8,1412.8724467377046,0.0650448901335891,0.025111114095128548,0.03993377603846056
157.35,1353.9392841839303,0.06216302041933278,0.024823152591143344,0.03733986782818944
158.9,1322.323505861091,0.060597686785142726,0.024778790914214276,0.03581889587092845
160.45,1315.533986415903,0.06022922602726213,0.025126738306214595,0.03510248772104753
162.0,1325.1268888168033,0.060652039382967364,0.025724178821375083,0.03492786056159228
163.55,1346.0033557742504,0.06162119310766968,0.02658500194019688,0.03503619116747281
165.1,1373.5257134911458,0.06291389964287959,0.02773216286683697,0.035181736776042624
166.65,1431.3653385163843,0.06566714767064362,0.029070501366616222,0.0365966463040274
168.2,1601.2231197806345,0.07380527941202575,0.030641551877984972,0.043163727534040776
169.75,1670.6882676994073,0.0771254210257402,0.032712345719056124,0.04441307530668408
171.3,1696.8989564095177,0.07837206794311058,0.034661175900090775,0.043710892043019804
172.85,1712.4657784188496,0.07911156260884239,0.03555723435658611,0.04355432825225628
174.4,1785.0335724223382,0.08259305664030231,0.03669421378412929,0.04589884285617302
175.95,1848.8255412819015,0.08565698732925545,0.03750016566316941,0.048156821666086036
177.5,1841.8503905038629,0.0853256146003373,0.03758182001768359,0.04774379458265371
179.05,1856.114931805363,0.0860182558499665,0.037619453661428166,0.048398802188538335
180.6,1853.9443549079683,0.08592515943371169,0.03742112289163361,0.048504036542078084
182.15,1805.4296874773447,0.08360958538148895,0.03701499829686798,0.04659458708462097
183.7,1735.8787351066667,0.08028703951717524,0.03600674468372785,0.044280294833447385
185.25,1658.4934727005607,0.07659153404231057,0.034115433978402526,0.04247610006390805
186.8,1574.266547439622,0.07257061654484112,0.030931801198431527,0.04163881534640959
188.35,1348.577779500455,0.06175786998642082,0.028680055551253518,0.0330778144351673
189.9,1234.536017207207,0.05631084731672447,0.02651491129267849,0.02979593602404598
191.45,1304.825109002552,0.05972065341775788,0.024299925195711454,0.03542072822204643
193.0,1158.489906997202,0.052727854952736256,0.021065257583282444,0.031662597369453815
194.55,1008.1632725342698,0.0455457842966753,0.01817050328573582,0.02737528101093948
196.1,877.3830657486129,0.03930487626363412,0.015774318352758356,0.02353055791087576
197.65,724.2365802637319,0.03199174217539591,0.01319188178361472,0.01879986039178119
199.2,640.1205330386913,0.027996305880160444,0.010817604565562017,0.017178701314598428
200.75,622.9950978854881,0.02722040504347341,0.008650730405598018,0.018569674637875393
202.3,512.7661923184386,0.021973977461174698,0.006311596172838194,0.015662381288336504
203.85,432.17205230705764,0.0181523807075403,0.004755073011556895,0.013397307695983405
205.4,373.72618306512163,0.015395822243572083,0.003799702221868362,0.01159612002170372
206.95,286.6903808066136,0.011266977311721979,0.002313606290266458,0.008953371021455521
208.5,222.75912817901863,0.008248718730217859,0.0013890954346336348,0.006859623295584224
210.05,181.7549646117845,0.0063323278787514375,0.0011166992599321304,0.005215628618819307
211.6,193.45632572906698,0.006947971463514233,0.0014669707615072762,0.005481000702006957
213.15,135.1117910187129,0.004199274690895265,0.0010724107748670518,0.003126863916028213
214.7,101.61492849981828,0.0026441098064728945,0.0006038304749068836,0.0020402793315660106
216.25,153.01667825253014,0.005166735718665171,0.0005370558977650058,0.004629679820900165
217.8,140.94343739532206,0.004640053490179304,0.0,0.004640053490179304
219.35,95.75343901689189,0.002522076992158564,0.0,0.002522076992158564
220.9,110.30991176642124,0.0032731525253705497,0.0,0.0032731525253705497
222.45,79.36033529153286,0.001837435878064118,0.0,0.001837435878064118
224.0,56.70683618919367,0.0007990318326407506,0.0,0.0007990318326407506
225.55,94.7259496615687,0.002673568861984566,0.0,0.002673568861984566
227.1,62.60780196419031,0.0011775933606757323,0.0,0.0011775933606757323
228.65,36.109435315337194,0.0,0.0,0.0
230.2,55.029636577326734,0.0009016058806880937,0.0,0.0009016058806880937
231.75,69.26223432508316,0.0016260955434622972,0.0,0.0016260955434622972
233.3,77.35459670325677,0.002053275540324593,0.0,0.002053275540324593
234.85,76.9519744821509,0.002069839682590316,3.562729058514506e-05,0.0020342123920051706
236.4,67.92154938681497,0.0016692086679459086,0.0,0.0016692086679459086
237.95,39.38967012704889,0.0003288833237532983,0.0,0.0003288833237532983
239.5,-12.486241463134496,0.0,0.0,0.0
241.05,-53.43286108750854,0.0,0.000270268632439836,0.0
242.6,-35.45311429802489,0.0,0.0006865626150786428,0.0
244.15,35.84074480298317,0.0002454680690624538,0.0008771437519783078,0.0
245.7,-24.570643813409962,0.0,0.0007838471885726739,0.0
247.25,-29.22077656963738,0.0,0.00063790545650193,0.0
248.8,-3.4364030515038824,0.0,0.0006588308909569751,0.0
250.35,-101.44104326220838,0.0,0.0010461642285871254,0.0
251.9,-81.54038640914413,0.0,0.0014018556439126257,0.0
253.45,-4.577154167824352,0.0,0.0018056463616716318,0.0
255.0,-2.571559835798685,0.0,0.002342430796162817,0.0
256.55,18.006302086668565,0.0,0.002737712454130116,0.0
258.1,48.82671409368164,0.0008392237913627757,0.003186142591457694,0.0
259.65,86.0081732790008,0.0026024881217983488,0.003881360221373521,0.0
261.2,98.45395247109946,0.0031740888400207117,0.004574359604209092,0.0
262.75,120.74228968617624,0.004215056897632142,0.0050051846379218405,0.0
264.3,185.23825035668318,0.007280116532227192,0.005100752221827466,0.0021793643103997255
265.85,110.17105731349386,0.003638300341411099,0.005659700009047179,0.0
267.4,68.49944681019824,0.0015975356772944306,0.006247779917576173,0.0
268.95,154.78657442546825,0.005700136420518234,0.006554397334301061,0.0
270.5,141.46603666057,0.005015410293710967,0.007352777048879044,0.0
272.05,140.65581315122654,0.004928889861423011,0.0081209336147568,0.0
273.6,175.1961647706054,0.006537787040321727,0.008689396650205568,0.0
275.15,231.13079337752816,0.00917184621398302,0.009797495971718247,0.0
276.7,255.3518337969502,0.010280224824838008,0.010581090648488507,0.0
278.25,245.91343468640835,0.009769569326042359,0.01101796535380072,0.0
279.8,260.9132746261039,0.010430625258567375,0.01195792064503938,0.0
281.35,259.998921192076,0.010325235056304623,0.012843368028796084,0.0
282.9,254.669400386843,0.010005846465951904,0.01366002045246791,0.0
284.45,324.9744822936269,0.0133176374784521,0.014890936760005987,0.0
286.0,318.3500932037655,0.012932531035145736,0.016169506379332958,0.0
287.55,286.2141935848704,0.011320417138780693,0.017405668767510506,0.0
289.1,346.7870413882208,0.014159931788677126,0.01846063645902516,0.0
290.65,389.07031507652914,0.01611954218697612,0.020125907778120698,0.0
292.2,381.50938931365283,0.015683671871001118,0.021886543326776135,0.0
293.75,250.16541670985026,0.009300880785789108,0.023159137188360934,0.0
295.3,300.9352817433888,0.01166456200861726,0.024995545263050572,0.0
296.85,354.40661478019615,0.014157011923226178,0.025965812373647944,0.0
298.4,305.0853739981546,0.011711080787211918,0.026076871854245072,0.0
299.95,319.7777720192337,0.012339148182858136,0.025911574139501365,0.0
301.5,355.1445630598315,0.01395957337038456,0.024479663096053955,0.0
303.05,405.16973456345556,0.01628347941526692,0.021824480366558412,0.0
304.6,359.00218942164406,0.01398639331279867,0.0194583625990946,0.0
306.15,350.3064148080907,0.013488776576429268,0.017081752399067684,0.0
307.7,384.7733418800832,0.015064073177738807,0.01465396655575716,0.0004101066219816471
309.25,295.6178136390042,0.01070109779582864,0.0113951636373679,0.0
310.8,288.85329068081273,0.01029548116681132,0.008858510305383755,0.0014369708614275657
312.35,336.9158050868067,0.012523314573387102,0.00689487208702625,0.005628442486360853
313.9,316.45930931322636,0.011459940989231927,0.005094662879529636,0.006365278109702291
315.45,319.87414367769907,0.011543273124153517,0.003450671308578867,0.00809260181557465
317.0,329.1116899193158,0.01190645425736186,0.001972058854394755,0.009934395402967105
318.55,309.1807337665168,0.010868814547989901,0.0008340100999199861,0.010034804448069914
320.1,297.5433023137267,0.010229864794034938,0.0,0.010229864794034938
321.65,275.82266847006457,0.00910698463162355,0.0,0.00910698463162355
323.2,220.70215027552288,0.006380269415755717,0.0,0.006380269415755717
324.75,278.5708508257147,0.009081374216294482,0.0,0.009081374216294482
326.3,331.4244535019371,0.011542215568136184,0.0,0.011542215568136184
327.85,335.1590598664193,0.011644403876321926,0.0,0.011644403876321926
329.4,228.6066039662178,0.006449896922635729,0.0,0.006449896922635729
330.95,256.79610885857534,0.007728365228334032,0.0,0.007728365228334032
332.5,425.12269711811155,0.01573902681865411,0.00019910654942347034,0.01553992026923064
334.05,400.0008809550238,0.0144586781942834,0.0005737034967272959,0.013884974697556103
335.6,369.0125462010613,0.012897600563858363,0.0007920640392184138,0.01210553652463995
337.15,349.7714100478703,0.011901909866083723,0.000878380226440573,0.01102352963964315
338.7,400.1301318076611,0.014250537454395003,0.0006929246578728665,0.013557612796522137
340.25,400.38222063190295,0.014193628355548412,0.0008163040092416037,0.013377324346306807
341.8,390.42338297965784,0.013647576245746048,0.0012508715705146411,0.012396704675231407
343.35,453.3869208885469,0.01660562586830325,0.0016327901373013247,0.014972835731001926
344.9,451.87914897409416,0.01646834041144421,0.0018474093043265405,0.014620931107117669
346.45,467.18479930110703,0.01714016833134893,0.002344152289208063,0.01479601604214087
348.0,574.00785707983,0.022209460218670176,0.0033971470423978674,0.01881231317627231
349.55,579.978418839114,0.022436074781736867,0.004237642374848735,0.01819843240688813
351.1,622.420476387577,0.02441621595106548,0.004825596811088713,0.01959061913997677
352.65,731.2008282865575,0.029584541715329916,0.0051433878804177284,0.024441153834912188
354.2,630.7641214271998,0.02470521666034004,0.005118141102847092,0.01958707555749295
355.75,553.4812421020611,0.020939870846463947,0.005175913895400126,0.01576395695106382
357.3,533.3352337990551,0.019920871989075332,0.005412574224605435,0.014508297764469897
358.85,578.0898408099418,0.022021181341659413,0.005780087937900497,0.016241093403758917
360.4,575.9458270166039,0.021870731296703944,0.005623945878675581,0.01624678541802836
361.95,555.5582186875772,0.020845960035382072,0.005266003320643002,0.01557995671473907
363.5,602.9358396308673,0.02307820644208678,0.005529130032014183,0.017549076410072598
365.05,642.8224763265764,0.02495268523756511,0.005227157403318249,0.01972552783424686
366.6,657.1896985965041,0.025603458823702026,0.004762563067125173,0.020840895756576855
368.15,608.8147909671544,0.023242618653312303,0.004563125603767511,0.01867949304954479
369.7,600.2242225414744,0.02279489426381575,0.004823327253428775,0.017971567010386977
371.25,620.3768980330487,0.02372996673712714,0.004864129465545978,0.01886583727158116
372.8,673.901952609126,0.026270210686941277,0.0043994051885106866,0.02187080549843059
374.35,663.1962579417356,0.02572742625120488,0.004236920597366718,0.021490505653838164
375.9,648.9243993627651,0.025015561112356664,0.004002290156285748,0.021013270956070917
377.45,633.6212187223114,0.024256386100442468,0.003658918189048754,0.020597467911393715
379.0,562.5417321631173,0.020820319778697638,0.0033142883225782634,0.017506031456119373
380.55,546.106603325989,0.020011260271790357,0.0029162507466623305,0.017095009525128026
382.1,559.5438079950068,0.020639327403499434,0.002518740671552562,0.018120586731946872
383.65,536.9639450130538,0.0195396280044223,0.0020559815426451694,0.01748364646177713
385.2,506.1265009655543,0.018045549476076252,0.0018157132590914185,0.016229836216984834
386.75,482.122978386191,0.01688198981835705,0.0017237182795426164,0.015158271538814432
388.3,484.8432416148212,0.017004327276192634,0.0016435805719054546,0.01536074670428718
389.85,524.0256598396104,0.01888032669559752,0.0015316227394417648,0.017348703956155755
391.4,510.62249288456,0.018232709919163065,0.001170396808083103,0.01706231311107996
392.95,407.8426599650403,0.013294266472608745,0.0005258033645438108,0.012768463108064934
394.5,452.93866146816055,0.01546105286053535,0.0006391937109079774,0.014821859149627373
396.05,499.62388397820587,0.01770640320937272,0.00039769918489706137,0.01730870402447566
397.6,535.6194959925044,0.01944051115402393,0.0,0.01944051115402393
399.15,501.1836039315865,0.01779375218203244,0.0,0.01779375218203244
400.7,488.86133486070105,0.01721137646802432,0.0,0.01721137646802432
402.25,477.71069139577867,0.016687450086824124,0.0,0.016687450086824124
403.8,428.1820528715557,0.014322248360563054,0.0,0.014322248360563054
405.35,368.8856603725379,0.011490000778022287,0.00012063229519519567,0.011369368482827092
406.9,361.84574058728003,0.011169925639925587,0.00012464013920914326,0.011045285500716444
408.45,449.4410439424182,0.015397599368751182,0.0,0.015397599368751182
410.0,442.7633368584707,0.01509907692327865,0.0,0.01509907692327865
411.55,443.82626239188846,0.01517440391096536,0.0,0.01517440391096536
413.1,466.07620848365644,0.016269430329397493,0.00019419555133705197,0.01607523477806044
414.65,417.1780142490535,0.013948948005078015,0.0,0.013948948005078015
416.2,335.93395792730803,0.010076735619010818,0.0,0.010076735619010818
417.75,272.80709706748775,0.007076678349055973,0.0,0.007076678349055973
419.3,372.42754666872304,0.01189583249817872,0.0,0.01189583249817872
420.85,400.4061271395095,0.013275635290443507,0.00029901356842814206,0.012976621722015365
422.4,393.24762138648634,0.012969504394772971,0.0008766188642508067,0.012092885530522164
423.95,373.59484285901874,0.012065017422375611,0.0015194983024694022,0.01054551911990621
425.5,386.9904820465832,0.012749711634328057,0.0017012262695838222,0.011048485364744235
427.05,361.7662052839014,0.011581068876572929,0.002115114164523729,0.0094659547120492
428.6,289.00430232001503,0.008130700976043062,0.0028712049791106476,0.0052594959969324145
430.15,335.3340623835212,0.010402353124403524,0.003951580916286712,0.0064507722081168116
431.7,352.6751729725202,0.011283170126983872,0.0049789385410046,0.006304231585979272
433.25,345.5993244562846,0.010992703749052996,0.005753741313623388,0.005238962435429608
434.8,370.88066405843233,0.012257970661864381,0.006109901966817519,0.006148068695046862
436.35,386.8717953306851,0.013078456495862211,0.006723699393655976,0.006354757102206235
437.9,409.80080338899137,0.014233606848824075,0.007359762361100047,0.0068738444877240274
439.45,459.4552979359863,0.016673842388753173,0.0075504229201364195,0.009123419468616754
441.0,377.1490820217856,0.01277686308306801,0.007535590260549548,0.005241272822518462
